# Simulation 2 (Up to date)
# 515 data points written for 54 variables.
#
# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
6.9101,2197.3,34.429,-12.028,34.432,12.032,40.866,0.037192,40.866,0.052145,0.43115,0.27601,28.61,-80.6,9.7901,0.096575,9.9348e-8,8.9742e-4,1.9228e-5,395.59,0,0.059219,0.0015272,727.25,631.34,1.4523,0.10222,2081453,0,0.89089,0.37998,0.37999,0.25724,0.0013836,0.12136,0.018453,0.026818,2.7615e-4,0,0,0,0,8.3634e-6,0.0044085,66.04,34.253,85.861,0.018717,NaN,10.647,935.65,337.75,0.05,0.044487
6.9601,2202.9,33.83,-11.945,33.833,11.952,40.935,0.037467,40.935,0.052441,0.41174,0.43354,28.61,-80.6,9.7901,0.24734,9.9804e-8,0.0020353,9.0604e-6,395.59,0,0.059219,0.0015272,726.37,631.34,1.4391,0.10046,2045429,0,0.86232,0.38076,0.38084,0.25808,0.0013701,0.12131,0.04746,0.068149,4.1644e-4,0,0,0,0,4.4532e-5,0.0043317,66.04,34.253,85.836,0.018564,NaN,10.636,935.45,337.74,0.05,0.044683
7.0101,2208.4,33.234,-11.886,33.237,11.888,41.001,0.037728,41.001,0.052722,0.39529,0.22846,28.61,-80.6,9.7901,0.066178,9.9931e-8,0.0028863,3.77e-5,395.59,0,0.059219,0.0015272,727.42,631.34,1.4548,0.098678,2008783,0,0.83341,0.38158,0.38158,0.25896,0.0013567,0.12127,0.012633,0.017992,-2.395e-4,0,0,0,0,9.2832e-5,0.0042554,66.04,34.253,85.79,0.020611,NaN,10.625,935.27,337.74,0.05,0.044874
7.0601,2213.8,32.642,-11.825,32.644,11.825,41.065,0.037979,41.066,0.052989,0.38797,0.10002,28.61,-80.6,9.7901,0.05476,9.9959e-8,-0.0028308,6.4506e-5,395.59,0,0.059219,0.0015272,727.48,631.34,1.4558,0.096911,1972522,0,0.80542,0.38241,0.38241,0.25984,0.0013436,0.12122,0.01045,0.015279,-3.499e-4,0,0,0,0,-9.2584e-5,0.0041795,66.04,34.253,85.738,0.024546,NaN,10.614,935.08,337.73,0.05,0.045071
7.1101,2219.1,32.052,-11.747,32.054,11.749,41.129,0.038223,41.129,0.053248,0.38075,0.22392,28.61,-80.6,9.7901,0.073497,9.995e-8,0.0027761,-1.611e-5,395.59,0,0.059219,0.0015272,727.37,631.34,1.4541,0.095185,1937113,0,0.77853,0.38324,0.38324,0.26073,0.001331,0.12118,0.014033,0.019971,-2.1123e-4,0,0,0,0,9.2305e-5,0.0041041,66.04,34.253,85.688,0.030663,NaN,10.604,934.9,337.72,0.05,0.045356
7.1601,2224.3,31.467,-11.664,31.469,11.673,41.19,0.038464,41.19,0.053504,0.36221,0.45923,28.61,-80.6,9.7901,0.32668,9.9534e-8,0.0038899,-3.024e-5,395.59,0,0.059219,0.0015272,725.91,631.34,1.432,0.093489,1902331,0,0.75277,0.38407,0.3842,0.26162,0.0013189,0.12114,0.062816,0.089617,-1.4171e-4,0,0,0,0,1.8787e-4,0.0040291,66.04,34.253,85.63,0.036968,NaN,10.593,934.73,337.72,0.05,0.045595
7.2101,2229.4,30.885,-11.604,30.887,11.61,41.247,0.038705,41.247,0.053765,0.34146,0.37586,28.61,-80.6,9.7901,0.25126,9.9438e-8,0.0052398,-4.2742e-5,395.59,0,0.059219,0.0015272,726.34,631.34,1.4385,0.091764,1866957,0,0.72665,0.38495,0.38502,0.26255,0.0013068,0.12109,0.04821,0.069187,-3.2889e-4,0,0,0,0,3.5384e-4,0.0039546,66.04,34.253,85.547,0.042993,NaN,10.583,934.55,337.71,0.05,0.045826
7.2601,2234.4,30.307,-11.544,30.308,11.548,41.302,0.038951,41.302,0.054034,0.32402,0.3136,28.61,-80.6,9.7901,0.19256,9.9654e-8,0.0062616,-6.1741e-5,395.59,0,0.059219,0.0015272,726.67,631.34,1.4435,0.090052,1831878,0,0.70123,0.38584,0.38588,0.26349,0.001295,0.12105,0.036886,0.052586,1.4257e-4,0,0,0,0,5.2471e-4,0.0038805,66.04,34.253,85.444,0.048522,NaN,10.573,934.38,337.71,0.05,0.046036
7.3101,2239.4,29.731,-11.49,29.733,11.492,41.354,0.039202,41.354,0.054315,0.31112,0.19067,28.61,-80.6,9.7901,0.056556,9.9647e-8,0.0068328,-1.8206e-4,395.59,0,0.059219,0.0015272,727.45,631.34,1.4554,0.08834,1796816,0,0.67623,0.38675,0.38675,0.26445,0.0012835,0.12101,0.010792,0.015412,-3.808e-4,0,0,0,0,6.4929e-4,0.0038068,66.04,34.253,85.325,0.053022,NaN,10.563,934.21,337.7,0.05,0.046219
7.3601,2244.2,29.158,-11.442,29.159,11.442,41.404,0.039462,41.404,0.054608,0.30619,0.016365,28.61,-80.6,9.7901,0.15452,9.9677e-8,-0.0066022,-5.1076e-5,395.59,0,0.059219,0.0015272,726.88,631.34,1.4468,0.086627,1761740,0,0.65176,0.38769,0.38771,0.26544,0.0012721,0.12098,0.029567,0.043695,3.4543e-4,0,0,0,0,-6.3044e-4,0.0037333,66.04,34.253,85.202,0.055129,NaN,10.554,934.05,337.69,0.05,0.04643
7.4101,2248.9,28.587,-11.386,28.588,11.386,41.455,0.039731,41.455,0.054913,0.30778,0.027778,28.61,-80.6,9.7901,0.21446,9.9613e-8,-0.0057168,-3.4546e-5,395.59,0,0.059219,0.0015272,726.53,631.34,1.4415,0.084939,1727180,0,0.62807,0.38864,0.38869,0.26644,0.0012612,0.12094,0.041103,0.059753,1.1206e-4,0,0,0,0,-4.9167e-4,0.0036603,66.04,34.253,85.091,0.055205,NaN,10.544,933.89,337.69,0.05,0.046924
7.4601,2253.6,28.019,-11.313,28.021,11.314,41.505,0.040008,41.505,0.055229,0.30356,0.15686,28.61,-80.6,9.7901,0.026457,9.9481e-8,0.0054263,-2.5686e-4,395.59,0,0.059219,0.0015272,727.62,631.34,1.4579,0.083297,1693565,0,0.6053,0.38958,0.38959,0.26743,0.0012508,0.1209,0.005044,0.0066869,3.5868e-4,0,0,0,0,4.6062e-4,0.0035876,66.04,34.253,84.992,0.054287,NaN,10.535,933.73,337.68,0.05,0.047271
7.5101,2258.1,27.455,-11.257,27.457,11.258,41.554,0.040291,41.554,0.055554,0.29647,0.13874,28.61,-80.6,9.7901,0.0058705,9.949e-8,0.0053673,-9.9405e-4,395.59,0,0.059219,0.0015272,727.74,631.34,1.4597,0.08163,1659478,0,0.5827,0.39057,0.39057,0.26847,0.0012404,0.12087,0.0011185,9.2676e-4,2.8829e-4,0,0,0,0,4.6927e-4,0.0035154,66.04,34.253,84.894,0.052832,NaN,10.526,933.57,337.68,0.05,0.047535
7.5601,2262.6,26.894,-11.195,26.895,11.197,41.602,0.04058,41.602,0.055888,0.28809,0.21303,28.61,-80.6,9.7901,0.11748,9.9478e-8,0.0056309,-3.6309e-5,395.59,0,0.059219,0.0015272,727.09,631.34,1.4498,0.079989,1625923,0,0.56088,0.39158,0.39159,0.26951,0.0012304,0.12083,0.022453,0.031988,-3.204e-4,0,0,0,0,5.3791e-4,0.0034435,66.04,34.253,84.795,0.051046,NaN,10.517,933.42,337.67,0.05,0.047754
7.6101,2266.9,26.336,-11.129,26.337,11.134,41.648,0.040873,41.648,0.056229,0.27351,0.3489,28.61,-80.6,9.7901,0.32942,9.9423e-8,0.0064362,-4.8074e-6,395.59,0,0.059219,0.0015272,725.87,631.34,1.4314,0.078373,1592872,0,0.53991,0.39259,0.39272,0.27057,0.0012207,0.1208,0.063334,0.090137,-2.6294e-4,0,0,0,0,7.3209e-4,0.003372,66.04,34.253,84.687,0.048722,NaN,10.509,933.27,337.67,0.05,0.047957
7.6601,2271.2,25.781,-11.077,25.782,11.082,41.692,0.041169,41.692,0.056577,0.25598,0.32283,28.61,-80.6,9.79,0.3064,9.9345e-8,0.0075486,-3.2932e-6,395.59,0,0.059219,0.0015272,725.99,631.34,1.4333,0.076736,1559418,0,0.51888,0.39365,0.39376,0.27167,0.0012112,0.12077,0.058869,0.083791,-2.6377e-4,0,0,0,0,0.0010505,0.0033009,66.04,34.253,84.561,0.046201,NaN,10.5,933.13,337.66,0.05,0.048149
7.7101,2275.4,25.228,-11.04,25.229,11.041,41.733,0.041466,41.733,0.05693,0.24444,0.14983,28.61,-80.6,9.79,0.040041,9.9272e-8,0.0080655,-1.9507e-5,395.59,0,0.059219,0.0015272,727.53,631.34,1.4565,0.075075,1525488,0,0.49783,0.39475,0.39475,0.27282,0.0012017,0.12073,0.0076358,0.0099559,-4.5916e-4,0,0,0,0,0.001253,0.0032301,66.04,34.253,84.42,0.043579,NaN,10.492,932.99,337.66,0.05,0.048371
7.7601,2279.5,24.677,-10.997,24.678,10.997,41.772,0.041763,41.772,0.057283,0.23947,0.071884,28.61,-80.6,9.79,0.089247,9.9264e-8,-0.0079242,1.5699e-6,395.59,0,0.059219,0.0015272,727.24,631.34,1.4522,0.073438,1492064,0,0.47765,0.39587,0.39588,0.27398,0.0011925,0.1207,0.017043,0.026193,4.4651e-4,0,0,0,0,-0.001264,0.0031596,66.04,34.253,84.275,0.040758,NaN,10.484,932.85,337.65,0.05,0.048655
7.8101,2283.5,24.128,-10.948,24.129,10.948,41.811,0.042059,41.811,0.057636,0.23515,0.062383,28.61,-80.6,9.79,0.10654,9.93e-8,-0.007724,1.7435e-5,395.59,0,0.059219,0.0015272,727.14,631.34,1.4506,0.071822,1459072,0,0.45812,0.39701,0.39702,0.27516,0.0011837,0.12067,0.020354,0.030465,4.976e-4,0,0,0,0,-0.0012556,0.0030893,66.04,34.253,84.134,0.038249,NaN,10.476,932.71,337.65,0.05,0.04891
7.8601,2287.4,23.581,-10.918,23.583,10.918,41.85,0.042353,41.85,0.057985,0.23732,0.11254,28.61,-80.6,9.79,0.43363,9.9363e-8,-0.006886,-1.3293e-8,395.59,0,0.059219,0.0015272,725.26,631.34,1.4222,0.070172,1425398,0,0.4388,0.39821,0.39844,0.2764,0.0011748,0.12064,0.083604,0.12008,-4.5374e-4,0,0,0,0,-0.0010455,0.0030193,66.04,34.253,84.001,0.03591,NaN,10.468,932.58,337.64,0.05,0.049101
7.9101,2291.2,23.037,-10.869,23.038,10.87,41.889,0.042645,41.889,0.058329,0.24234,0.098226,28.61,-80.6,9.79,0.42071,9.9389e-8,-0.0057815,5.1537e-6,395.59,0,0.059219,0.0015272,725.33,631.34,1.4233,0.068568,1392653,0,0.42016,0.39941,0.39963,0.27764,0.0011665,0.12061,0.081082,0.11637,-4.1113e-4,0,0,0,0,-7.7189e-4,0.0029496,66.04,34.253,83.888,0.034107,NaN,10.461,932.45,337.64,0.05,0.049295
7.9601,2295,22.494,-10.83,22.496,10.831,41.929,0.042932,41.93,0.058666,0.24851,0.16131,28.61,-80.6,9.79,0.56235,9.9169e-8,-0.0045855,4.1436e-6,395.59,0,0.059219,0.0015272,724.53,631.34,1.4111,0.066948,1359626,0,0.40192,0.40067,0.40105,0.27893,0.0011582,0.12058,0.10881,0.1544,1.6515e-4,0,0,0,0,-5.0935e-4,0.0028802,66.04,34.253,83.794,0.033047,NaN,10.453,932.32,337.63,0.05,0.049586
8.0101,2298.6,21.954,-10.793,21.955,10.795,41.971,0.043216,41.971,0.058995,0.25946,0.23012,28.61,-80.6,9.79,0.7276,9.9119e-8,-0.0029509,3.5872e-6,395.59,0,0.059219,0.0015272,723.6,631.34,1.397,0.065329,1326609,0,0.38414,0.40196,0.40261,0.28026,0.0011501,0.12055,0.14142,0.19816,-1.4512e-4,0,0,0,0,-2.2153e-4,0.002811,66.04,34.253,83.726,0.032402,NaN,10.446,932.19,337.63,0.05,0.04987
8.0601,2302.2,21.416,-10.733,21.417,10.734,42.014,0.043496,42.014,0.059316,0.26665,0.092264,28.61,-80.6,9.79,0.44726,9.8841e-8,-0.0017026,5.7769e-6,395.59,0,0.059219,0.0015272,725.17,631.34,1.4209,0.063765,1294711,0,0.36673,0.40326,0.4035,0.28158,0.0011425,0.12053,0.08626,0.12305,1.5752e-4,0,0,0,0,-7.7416e-5,0.0027421,66.04,34.253,83.685,0.032378,NaN,10.439,932.07,337.62,0.05,0.050166
8.1101,2305.6,20.88,-10.695,20.882,10.695,42.059,0.043772,42.059,0.05963,0.27255,0.13138,28.61,-80.6,9.79,0.55192,9.8833e-8,-5.9879e-4,6.8001e-6,395.59,0,0.059219,0.0015272,724.58,631.34,1.4119,0.062161,1262030,0,0.34977,0.40462,0.405,0.28299,0.0011349,0.1205,0.10675,0.15072,2.8994e-4,0,0,0,0,-1.0076e-5,0.0026735,66.04,34.253,83.664,0.032911,NaN,10.432,931.96,337.62,0.05,0.050476
8.1601,2309,20.346,-10.647,20.348,10.648,42.104,0.044045,42.104,0.059937,0.27824,0.084044,28.61,-80.6,9.79,0.45191,9.8748e-8,4.5954e-4,7.2931e-6,395.59,0,0.059219,0.0015272,725.14,631.34,1.4204,0.060584,1229901,0,0.33325,0.40602,0.40627,0.28441,0.0011277,0.12048,0.087164,0.12383,-3.1284e-4,0,0,0,0,6.2475e-6,0.0026052,66.04,34.253,83.663,0.034027,NaN,10.425,931.84,337.62,0.05,0.05079
8.2101,2312.3,19.815,-10.597,19.817,10.597,42.15,0.044315,42.15,0.060239,0.2798,0.0040995,28.61,-80.6,9.79,0.23141,9.8743e-8,0.0010879,5.7185e-6,395.59,0,0.059219,0.0015272,726.4,631.34,1.4395,0.059026,1198157,0,0.31725,0.40744,0.40751,0.28587,0.0011207,0.12045,0.04436,0.063572,2.4165e-4,0,0,0,0,3.6889e-5,0.0025373,66.04,34.253,83.677,0.035568,NaN,10.419,931.73,337.61,0.05,0.051135
8.2601,2315.5,19.287,-10.554,19.289,10.554,42.195,0.044581,42.195,0.060536,0.27952,0.033691,28.61,-80.6,9.79,0.14796,9.8744e-8,0.0015069,5.6789e-6,395.59,0,0.059219,0.0015272,726.88,631.34,1.4467,0.057458,1166221,0,0.30165,0.40893,0.40896,0.28739,0.0011138,0.12043,0.028296,0.041152,-4.3406e-4,0,0,0,0,7.4691e-5,0.0024696,66.04,34.253,83.701,0.037442,NaN,10.412,931.62,337.61,0.05,0.052681
8.3101,2318.6,18.76,-10.502,18.762,10.503,42.241,0.044846,42.241,0.060829,0.27381,0.16235,28.61,-80.6,9.79,0.23978,9.8748e-8,-0.0013513,-1.7298e-5,395.59,0,0.059219,0.0015272,726.35,631.34,1.4387,0.055929,1135105,0,0.28686,0.41043,0.4105,0.28892,0.0011073,0.12041,0.045974,0.066189,-1.86e-4,0,0,0,0,-6.339e-5,0.0024022,66.04,34.253,83.728,0.039844,NaN,10.406,931.51,337.61,0.05,0.053087
8.3601,2321.7,18.236,-10.469,18.238,10.47,42.285,0.045109,42.285,0.061122,0.26695,0.11794,28.61,-80.6,9.79,0.12862,9.879e-8,-0.0010573,-1.7712e-5,395.59,0,0.059219,0.0015272,726.99,631.34,1.4483,0.054353,1103014,0,0.27191,0.41204,0.41206,0.29055,0.0011008,0.12038,0.024584,0.035636,-1.5364e-4,0,0,0,0,-4.1092e-5,0.002335,66.04,34.253,83.749,0.042371,NaN,10.4,931.41,337.6,0.05,0.053428
8.4101,2324.6,17.713,-10.432,17.715,10.433,42.329,0.04537,42.329,0.061413,0.26121,0.11975,28.61,-80.6,9.79,0.15632,9.8812e-8,-8.5359e-4,-1.6023e-5,395.59,0,0.059219,0.0015272,726.83,631.34,1.4459,0.052797,1071354,0,0.25757,0.41368,0.41371,0.29223,0.0010945,0.12036,0.029901,0.042898,-2.2571e-4,0,0,0,0,-2.8386e-5,0.0022681,66.04,34.253,83.766,0.044893,NaN,10.394,931.31,337.6,0.05,0.055441
8.4601,2327.5,17.193,-10.391,17.195,10.392,42.371,0.045631,42.371,0.061704,0.25389,0.18434,28.61,-80.6,9.79,0.4058,9.8831e-8,-4.7015e-4,-1.4155e-5,395.59,0,0.059219,0.0015272,725.4,631.34,1.4242,0.05127,1040286,0,0.24395,0.41536,0.41557,0.29393,0.0010886,0.12034,0.078165,0.11182,1.6802e-4,0,0,0,0,-9.132e-6,0.0022015,66.04,34.253,83.779,0.047357,NaN,10.389,931.21,337.59,0.05,0.055792
8.5101,2330.3,16.674,-10.348,16.676,10.351,42.412,0.045891,42.412,0.061996,0.24172,0.27769,28.61,-80.6,9.79,0.78474,9.8804e-8,4.0349e-4,-1.3828e-5,395.59,0,0.059219,0.0015272,723.26,631.34,1.392,0.049764,1009648,0,0.23107,0.41708,0.41786,0.29568,0.0010828,0.12032,0.15275,0.21284,4.6422e-4,0,0,0,0,7.1397e-6,0.0021351,66.04,34.253,83.78,0.049674,NaN,10.383,931.12,337.59,0.05,0.056123
8.5601,2333,16.158,-10.319,16.159,10.321,42.45,0.046151,42.45,0.06229,0.229,0.22826,28.61,-80.6,9.79,0.65788,9.8718e-8,0.0013443,-1.4481e-5,395.59,0,0.059219,0.0015272,723.97,631.34,1.4027,0.048211,978070,0,0.2177,0.41893,0.41948,0.29756,0.0010771,0.1203,0.12761,0.17865,3.5803e-4,0,0,0,0,8.4434e-5,0.0020689,66.04,34.253,83.764,0.051894,NaN,10.378,931.02,337.59,0.05,0.056546
8.6101,2335.6,15.642,-10.292,15.644,10.294,42.487,0.04641,42.487,0.062586,0.2192,0.16699,28.61,-80.6,9.79,0.4606,9.8714e-8,0.002021,-1.4655e-5,395.59,0,0.059219,0.0015272,725.08,631.34,1.4195,0.046658,946491,0,0.20468,0.42087,0.42114,0.29951,0.0010716,0.12028,0.088852,0.12598,2.1457e-4,0,0,0,0,2.0376e-4,0.0020029,66.04,34.253,83.733,0.054014,NaN,10.373,930.94,337.58,0.05,0.056738
8.6601,2338.1,15.129,-10.261,15.13,10.262,42.522,0.04667,42.522,0.062884,0.21153,0.17336,28.61,-80.6,9.79,0.53411,9.8713e-8,0.0025049,-1.5572e-5,395.59,0,0.059219,0.0015272,724.66,631.34,1.4132,0.045136,915557,0,0.19247,0.42284,0.42321,0.30151,0.0010664,0.12026,0.10324,0.1455,-2.1475e-4,0,0,0,0,3.3449e-4,0.0019371,66.04,34.253,83.693,0.056012,NaN,10.368,930.85,337.58,0.05,0.056926
8.7101,2340.5,14.617,-10.215,14.618,10.221,42.556,0.046929,42.556,0.063184,0.19813,0.3386,28.61,-80.6,9.79,1.3503,9.8679e-8,0.0035381,-1.4978e-5,395.59,0,0.059219,0.0015272,720.16,631.34,1.345,0.043694,886245,0,0.182,0.4248,0.42708,0.30349,0.0010616,0.12025,0.26691,0.35862,-2.3601e-4,0,0,0,0,7.1214e-4,0.0018716,66.04,34.253,83.64,0.057871,NaN,10.363,930.77,337.58,0.05,0.058267
8.7601,2342.9,14.107,-10.185,14.108,10.191,42.587,0.047189,42.587,0.063487,0.18062,0.35432,28.61,-80.6,9.79,1.5335,9.8699e-8,0.0049444,-1.4022e-5,395.59,0,0.059219,0.0015272,719.18,631.34,1.3301,0.042196,855808,0,0.17083,0.42692,0.42986,0.30563,0.0010567,0.12023,0.30463,0.40384,-3.1533e-5,0,0,0,0,0.0014913,0.0018062,66.04,34.253,83.563,0.059386,NaN,10.358,930.69,337.58,0.05,0.063212
8.8101,2345.2,13.598,-10.156,13.599,10.162,42.615,0.047449,42.615,0.063794,0.16332,0.35704,28.61,-80.6,9.79,1.6707,9.8622e-8,0.0063307,-1.4492e-5,395.59,0,0.059219,0.0015272,718.45,631.34,1.3191,0.040699,825399,0,0.15993,0.42914,0.43263,0.30788,0.0010521,0.12022,0.3331,0.43634,1.8163e-4,0,0,0,0,0.0026279,0.0017411,66.04,34.253,83.462,0.060548,NaN,10.354,930.61,337.57,0.05,0.06384
8.8601,2347.3,13.091,-10.122,13.092,10.131,42.64,0.047709,42.64,0.064106,0.14287,0.43655,28.61,-80.6,9.79,2.2359,9.8547e-8,0.0079721,-1.4271e-5,395.59,0,0.059219,0.0015272,715.51,631.34,1.2745,0.039254,796037,0,0.15045,0.43139,0.43752,0.31015,0.0010478,0.1202,0.45256,0.57194,-6.1468e-5,0,0,0,0,0.0044799,0.0016762,66.04,34.253,83.334,0.061484,NaN,10.349,930.53,337.57,0.05,0.067807
8.9101,2349.4,12.586,-10.101,12.586,10.108,42.662,0.047969,42.662,0.064422,0.12253,0.37601,28.61,-80.6,9.79,2.0686,9.8551e-8,0.0095949,-1.3518e-5,395.59,0,0.059219,0.0015272,716.37,631.34,1.2875,0.037737,765238,0,0.13957,0.43388,0.43919,0.31265,0.0010434,0.12019,0.41683,0.52959,-2.0629e-4,0,0,0,0,0.0070217,0.0016114,66.04,34.253,83.175,0.062009,NaN,10.345,930.46,337.57,0.05,0.068406
8.9601,2351.5,12.081,-10.079,12.082,10.084,42.681,0.048229,42.681,0.064743,0.10522,0.33301,28.61,-80.6,9.79,1.9737,9.8531e-8,0.010963,-1.3416e-5,395.59,0,0.059219,0.0015272,716.86,631.34,1.295,0.036234,734710,0,0.12929,0.43647,0.44136,0.31526,0.0010392,0.12017,0.39671,0.50408,-1.4569e-4,0,0,0,0,0.0099429,0.0015468,66.04,34.253,82.99,0.062216,NaN,10.341,930.39,337.57,0.05,0.068667
9.0101,2353.4,11.578,-10.05,11.578,10.057,42.697,0.048489,42.697,0.065068,0.087413,0.3713,28.61,-80.6,9.79,2.408,9.8505e-8,0.012359,-1.3047e-5,395.59,0,0.059219,0.0015272,714.63,631.34,1.2612,0.034789,705373,0,0.12051,0.4391,0.44628,0.31791,0.0010354,0.12016,0.48958,0.60351,-3.8607e-4,0,0,0,0,0.013708,0.0014823,66.04,34.253,82.78,0.062201,NaN,10.337,930.33,337.56,0.05,0.068912
9.0601,2355.3,11.076,-10.026,11.076,10.033,42.709,0.048748,42.709,0.065397,0.068976,0.36899,28.61,-80.6,9.79,2.6077,9.8551e-8,0.013786,-1.2517e-5,395.59,0,0.059219,0.0015272,713.62,631.34,1.2459,0.033325,675654,0,0.11157,0.44192,0.45032,0.32075,0.0010316,0.12014,0.53297,0.64508,3.726e-4,0,0,0,0,0.018589,0.0014181,66.04,34.253,82.545,0.061984,NaN,10.334,930.26,337.56,0.05,0.069144
9.1101,2357,10.575,-10.003,10.576,10.01,42.719,0.049008,42.719,0.06573,0.050312,0.36904,28.61,-80.6,9.79,2.8501,9.8501e-8,0.01521,-1.2083e-5,395.59,0,0.059219,0.0015272,712.41,631.34,1.2276,0.031869,646115,0,0.10307,0.44489,0.45488,0.32373,0.0010281,0.12013,0.58619,0.69507,-2.2218e-4,0,0,0,0,0.024743,0.0013539,66.04,34.253,82.284,0.061632,NaN,10.33,930.2,337.56,0.05,0.069353
9.1601,2358.7,10.076,-9.9838,10.076,9.9895,42.726,0.049267,42.726,0.066067,0.032957,0.33672,28.61,-80.6,9.79,2.8489,9.8449e-8,0.016517,-1.0941e-5,395.59,0,0.059219,0.0015272,712.42,631.34,1.2277,0.030392,616139,0,0.0944,0.44809,0.45815,0.32694,0.0010247,0.12012,0.58593,0.68707,2.7195e-4,0,0,0,0,0.032084,0.0012899,66.04,34.253,81.998,0.061099,NaN,10.327,930.15,337.56,0.05,0.069556
9.2101,2360.4,9.5771,-9.9599,9.5771,9.9664,42.73,0.049525,42.73,0.066407,0.015469,0.36125,28.61,-80.6,9.79,3.3628,9.8463e-8,0.017811,-9.8453e-6,395.59,0,0.059219,0.0015272,709.91,631.34,1.1897,0.028971,587305,0,0.087088,0.45137,0.46517,0.33024,0.0010215,0.12011,0.70083,0.7926,4.8106e-4,0,0,0,0,0.041057,0.0012261,66.04,34.253,81.689,0.060429,NaN,10.324,930.09,337.56,0.05,0.069751
9.2601,2361.9,9.0797,-9.9379,9.0797,9.9449,42.731,0.049783,42.731,0.066752,0.0032858,0.37357,28.61,-80.6,9.79,3.833,9.8453e-8,0.019127,-9.0797e-6,395.59,0,0.059219,0.0015272,707.67,631.34,1.1559,0.027549,558450,0,0.079993,0.45487,0.47255,0.33375,0.0010185,0.1201,0.80845,0.88252,-1.6961e-4,0,0,0,0,0.05236,0.0011624,66.04,34.253,81.357,0.059643,NaN,10.321,930.04,337.55,0.05,0.069948
9.3101,2363.3,8.5833,-9.917,8.5834,9.9244,42.729,0.05004,42.729,0.067099,0.022272,0.38316,28.61,-80.6,9.79,4.3456,9.8472e-8,0.020473,-7.9203e-6,395.59,0,0.059219,0.0015272,705.3,631.34,1.12,0.026134,529743,0,0.073265,0.4586,0.48097,0.33749,0.0010156,0.12009,0.9284,0.97285,-7.8388e-5,0,0,0,0,0.066666,0.0010989,66.04,34.253,81,0.058756,NaN,10.318,929.99,337.55,0.05,0.070141
9.3601,2364.7,8.0878,-9.9048,8.0879,9.9099,42.724,0.050296,42.724,0.067451,0.039506,0.32017,28.61,-80.6,9.79,4.0783,9.8491e-8,0.021652,-5.6405e-6,395.59,0,0.059219,0.0015272,706.53,631.34,1.1386,0.024637,499374,0,0.06538,0.46285,0.48298,0.34175,0.0010128,0.12008,0.86549,0.90167,4.5701e-4,0,0,0,0,0.083905,0.0010354,66.04,34.253,80.621,0.0578,NaN,10.315,929.94,337.55,0.05,0.070338
9.4101,2366,7.593,-9.8863,7.5932,9.8916,42.716,0.050551,42.716,0.067805,0.055656,0.32379,28.61,-80.6,9.79,4.6148,9.8502e-8,0.022726,-4.5287e-6,395.59,0,0.059219,0.0015272,704.08,631.34,1.1015,0.023224,470713,0,0.059243,0.46718,0.49256,0.3461,0.0010103,0.12007,0.99251,0.98914,-2.5422e-4,0,0,0,0,0.10402,9.721e-4,66.04,34.253,80.221,0.056827,NaN,10.313,929.9,337.55,0.05,0.070533
9.4601,2367.2,7.0991,-9.8676,7.0995,9.8733,42.706,0.050805,42.706,0.068162,0.071777,0.336,28.61,-80.6,9.79,5.3692,9.8504e-8,0.023757,-3.8558e-6,395.59,0,0.059219,0.0015272,700.76,631.34,1.0512,0.021832,442500,0,0.053704,0.4718,0.50524,0.35073,0.0010079,0.12006,1.1762,1.1082,7.7524e-5,0,0,0,0,0.12862,9.0889e-4,66.04,34.253,79.803,0.055857,NaN,10.31,929.86,337.55,0.05,0.070785
9.5101,2368.3,6.6064,-9.8412,6.6071,9.85,42.692,0.051058,42.692,0.068523,0.090885,0.41653,28.61,-80.6,9.79,7.2979,9.8495e-8,0.024885,-4.8093e-6,395.59,0,0.059219,0.0015272,692.86,631.34,0.93151,0.020571,416930,0,0.050272,0.47635,0.53274,0.35529,0.0010059,0.12006,1.673,1.3992,4.9823e-4,0,0,0,0,0.15897,8.4585e-4,66.04,34.253,79.365,0.054906,NaN,10.308,929.82,337.55,0.05,0.070977
