# Simulation 3 (Up to date)
# 650 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (21.9 m/s)
#
# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
47.655,2185.6,-6.1142,0.0063996,6.1184,0.17628,-282.31,-0.041524,282.31,-179.99,1.92,0.17616,28.61,-80.601,9.7901,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018115,368897,0,3.9543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2755e-4,NaN,NaN,NaN,NaN,1.9424,10.65,935.7,337.75,0.5,0.17205
48.155,2175.5,-6.1155,-0.0025457,6.1142,0.013027,-285.46,-0.041661,285.46,-179.99,1.9136,0.012776,28.61,-80.601,9.7901,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018102,368732,0,3.9501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.314e-4,NaN,NaN,NaN,NaN,1.9125,10.67,936.04,337.76,0.5,0.17213
48.655,2165.5,-6.1133,0.0044005,6.1155,0.0067664,-288.6,-0.041798,288.6,-179.99,1.911,0.0051399,28.61,-80.601,9.7901,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018105,368897,0,3.9529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3124e-4,NaN,NaN,NaN,NaN,1.9109,10.69,936.39,337.78,0.5,0.17221
49.155,2155.5,-6.1126,0.0012648,6.1139,0.14172,-291.79,-0.041935,291.79,-179.99,1.9819,0.14171,28.61,-80.601,9.7901,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.0181,368892,0,3.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3085e-4,NaN,NaN,NaN,NaN,2,10.71,936.73,337.79,0.5,0.17229
49.655,2145.4,-6.1119,0.0014537,6.1129,0.085724,-295,-0.042074,295,-179.99,1.939,0.085712,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018096,368917,0,3.9518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3429e-4,NaN,NaN,NaN,NaN,1.9289,10.73,937.07,337.8,0.5,0.17236
50.155,2135.4,-6.1105,0.0028054,6.1126,0.15295,-298.12,-0.042214,298.12,-179.99,1.8626,0.15292,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018095,368991,0,3.9527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3206e-4,NaN,NaN,NaN,NaN,1.8441,10.749,937.41,337.81,0.5,0.17256
50.655,2125.4,-6.1098,0.0014583,6.1114,0.17037,-301.11,-0.04235,301.11,-179.99,1.7774,0.17036,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.01809,369006,0,3.9523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2817e-4,NaN,NaN,NaN,NaN,1.7567,10.769,937.75,337.83,0.5,0.17264
51.155,2115.4,-6.1043,0.011028,6.1163,0.45376,-304.21,-0.042482,304.21,-179.99,2.0042,0.45362,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018104,369391,0,3.9598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2409e-4,NaN,NaN,NaN,NaN,2.0607,10.789,938.09,337.84,0.5,0.17271
51.655,2105.4,-6.0923,0.023934,6.1281,0.8695,-307.14,-0.042616,307.14,-179.99,1.5696,0.86917,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018139,370190,0,3.9762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3442e-4,NaN,NaN,NaN,NaN,1.4641,10.809,938.43,337.85,0.5,0.17276
52.155,2095.4,-6.1161,-0.047706,6.0936,0.20511,-309.8,-0.042745,309.8,-179.99,1.6693,0.19949,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018036,368192,0,3.9327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1292e-4,NaN,NaN,NaN,NaN,1.6948,10.829,938.78,337.86,0.5,0.17284
52.655,2085.3,-6.0981,0.036117,6.1202,0.36074,-312.68,-0.042863,312.68,-179.99,1.8488,0.35892,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018114,369891,0,3.9684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2005e-4,NaN,NaN,NaN,NaN,1.8932,10.849,939.12,337.87,0.5,0.17291
53.155,2075.3,-6.1022,-0.0082404,6.1089,0.58086,-315.95,-0.042987,315.95,-179.99,2.1392,0.5808,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.01808,369290,0,3.9548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2601e-4,NaN,NaN,NaN,NaN,2.2114,10.869,939.46,337.89,0.5,0.173
53.655,2065.3,-6.1069,-0.009389,6.1022,0.012175,-319.47,-0.043126,319.47,-179.99,2.1431,0.0077504,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018059,368976,0,3.9473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4128e-4,NaN,NaN,NaN,NaN,2.1445,10.888,939.8,337.9,0.5,0.17307
54.155,2055.3,-6.0806,0.052502,6.1343,0.93583,-322.6,-0.043276,322.6,-179.99,1.6759,0.93436,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018154,371005,0,3.9901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4205e-4,NaN,NaN,NaN,NaN,1.5638,10.908,940.14,337.91,0.5,0.17315
54.655,2045.3,-6.1169,-0.072567,6.0808,0.094962,-325.37,-0.043415,325.37,-179.99,1.7065,0.061253,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017995,367855,0,3.9219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1599e-4,NaN,NaN,NaN,NaN,1.7147,10.928,940.48,337.92,0.5,0.17322
55.155,2035.3,-6.0935,0.046873,6.1172,0.10486,-328.21,-0.04354,328.21,-179.99,1.7534,0.093802,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018102,370147,0,3.9703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2177e-4,NaN,NaN,NaN,NaN,1.7653,10.948,940.82,337.93,0.5,0.1733
55.655,2025.3,-6.1064,-0.025816,6.0936,0.058144,-331.11,-0.043663,331.11,-179.99,1.7795,0.052099,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018031,368805,0,3.9408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2102e-4,NaN,NaN,NaN,NaN,1.7864,10.968,941.16,337.95,0.5,0.17337
56.155,2015.3,-6.0947,0.023359,6.1095,0.31497,-334.16,-0.043789,334.16,-179.99,1.9365,0.3141,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018078,369858,0,3.9626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2378e-4,NaN,NaN,NaN,NaN,1.9754,10.987,941.5,337.96,0.5,0.17345
56.655,2005.3,-6.1019,-0.014338,6.096,0.19757,-337.25,-0.04392,337.25,-179.99,1.838,0.19705,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018037,369123,0,3.9462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2987e-4,NaN,NaN,NaN,NaN,1.8142,11.007,941.84,337.97,0.5,0.17353
57.155,1995.3,-6.0872,0.029298,6.1142,0.62381,-340.52,-0.044054,340.52,-179.99,2.1496,0.62312,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.01809,370315,0,3.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2596e-4,NaN,NaN,NaN,NaN,2.2257,11.027,942.18,337.98,0.5,0.1736
57.655,1985.3,-6.1041,-0.033799,6.0877,0.1291,-344,-0.044195,344,-179.99,2.0873,0.1246,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018011,368800,0,3.9378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4006e-4,NaN,NaN,NaN,NaN,2.0723,11.047,942.52,337.99,0.5,0.17369
58.155,1975.3,-6.0919,0.024459,6.1054,0.19843,-347.34,-0.044344,347.34,-179.99,1.9888,0.19692,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.018063,369955,0,3.9618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3873e-4,NaN,NaN,NaN,NaN,1.9653,11.067,942.86,338.01,0.5,0.174
